transaction_id,customer_id,product_id,quantity,unit_price,total_amount,transaction_date,store_location
T0728,C0047,P067,3,51.43703526764655,154.31110580293966,2025-06-11,West
T0729,C0149,P092,2,307.35500821466815,614.7100164293363,2025-05-16,South
T0730,C0080,P029,3,441.67677276343215,1325.0303182902965,2025-11-01,South
T0731,C0118,P009,6,442.62826009417387,2655.7695605650433,2025-07-26,East
T0732,C0164,P067,2,332.93225096479387,665.8645019295877,2025-09-30,East
T0733,C0147,P025,8,113.50359742173619,908.0287793738895,2025-08-03,West
T0734,C0020,P098,1,432.8684473658473,432.8684473658473,2025-08-04,North
T0735,C0185,P076,7,444.185783303472,3109.3004831243043,2025-10-28,East
T0736,C0146,P042,2,106.36025662694976,212.72051325389953,2025-07-16,West
T0737,C0047,P009,10,371.33878202763185,3713.3878202763185,2025-10-15,East
T0738,C0049,P079,6,150.39457897429025,902.3674738457415,2025-10-27,North
T0739,C0014,P040,2,403.29375305293553,806.5875061058711,2025-08-03,West
T0740,C0143,P025,2,498.64657095276533,997.2931419055307,2025-08-17,North
T0741,C0159,P005,10,24.71274261140248,247.1274261140248,2025-05-16,West
T0742,C0001,P011,8,449.70927423755666,3597.6741939004532,2025-07-24,East
T0743,C0117,P059,2,315.08896146334246,630.1779229266849,2025-08-03,South
T0744,C0054,P098,7,486.9574833907624,3408.7023837353368,2025-06-20,East
T0745,C0118,P088,3,237.85466358794952,713.5639907638486,2025-09-14,East
T0746,C0003,P079,8,425.22008597997313,3401.760687839785,2025-08-25,South
T0747,C0144,P038,7,40.57309361315584,284.0116552920909,2025-11-03,South
T0748,C0185,P072,8,174.2867345383649,1394.2938763069192,2025-10-07,West
T0749,C0012,P005,7,42.838103498092885,299.8667244866502,2025-10-07,West
T0750,C0074,P048,6,487.9181354047446,2927.5088124284675,2025-05-25,North
T0751,C0016,P090,7,410.31721456319997,2872.2205019424,2025-09-18,North
T0752,C0200,P018,5,427.7482364105255,2138.7411820526277,2025-10-03,East
T0753,C0102,P070,7,469.60296340260817,3287.2207438182572,2025-05-29,South
T0754,C0152,P037,1,51.70070819869483,51.70070819869483,2025-07-05,North
T0755,C0156,P060,1,198.94282033153334,198.94282033153334,2025-10-14,East
T0756,C0117,P048,9,44.80709563156104,403.26386068404935,2025-08-26,South
T0757,C0008,P077,5,113.28861975951402,566.4430987975701,2025-09-24,West
T0758,C0122,P028,5,122.38923074845945,611.9461537422973,2025-11-04,East
T0759,C0092,P069,3,239.86253341331354,719.5876002399407,2025-09-28,West
T0760,C0164,P077,5,141.59546205228486,707.9773102614242,2025-09-20,North
T0761,C0090,P081,3,59.479272340702934,178.4378170221088,2025-06-05,North
T0762,C0136,P040,9,92.07063365611278,828.635702905015,2025-06-28,South
T0763,C0186,P045,9,82.16502614052456,739.485235264721,2025-05-13,East
T0764,C0060,P096,6,486.8076309770262,2920.845785862157,2025-05-13,West
T0765,C0178,P062,1,382.05332839005206,382.05332839005206,2025-08-10,South
T0766,C0028,P093,7,484.20311798208536,3389.4218258745977,2025-08-12,North
T0767,C0101,P058,7,225.47283838887518,1578.3098687221263,2025-05-16,North
T0768,C0041,P067,10,146.40055601470172,1464.0055601470171,2025-07-11,East
T0769,C0192,P056,10,401.1636666325015,4011.6366663250146,2025-09-23,West
T0770,C0155,P040,4,169.86441984016193,679.4576793606477,2025-06-15,East
T0771,C0191,P098,8,156.69785311562066,1253.5828249249653,2025-08-27,West
T0772,C0145,P040,6,123.92793618183728,743.5676170910237,2025-08-28,West
T0773,C0161,P091,4,73.54269932987532,294.1707973195013,2025-07-28,East
T0774,C0157,P077,4,135.66689989821532,542.6675995928613,2025-09-21,South
T0775,C0141,P033,2,184.10667675220498,368.21335350440995,2025-08-20,East
T0776,C0046,P006,2,340.2571619914079,680.5143239828158,2025-10-08,East
T0777,C0035,P088,4,40.65677268753127,162.6270907501251,2025-07-20,North
T0778,C0134,P019,5,113.14840043601805,565.7420021800903,2025-11-02,North
T0779,C0082,P080,8,406.4215837429214,3251.3726699433714,2025-06-26,East
T0780,C0115,P040,6,81.99174255604767,491.95045533628604,2025-06-13,East
T0781,C0197,P092,4,177.89612179603554,711.5844871841422,2025-09-11,North
T0782,C0047,P097,7,433.68287171048866,3035.7801019734206,2025-07-15,West
T0783,C0153,P059,8,85.9134024602869,687.3072196822952,2025-07-25,East
T0784,C0194,P059,2,50.54104945291305,101.0820989058261,2025-08-21,South
T0785,C0010,P048,7,247.42361758920532,1731.9653231244372,2025-10-24,South
T0786,C0056,P041,2,158.18556052648285,316.3711210529657,2025-09-07,South
T0787,C0030,P013,2,286.07009859708853,572.1401971941771,2025-09-04,East
T0788,C0109,P045,8,403.8643963369028,3230.9151706952225,2025-08-30,West
T0789,C0005,P089,2,77.20275919484415,154.4055183896883,2025-05-18,West
T0790,C0119,P053,9,294.54255143159963,2650.882962884397,2025-10-04,North
T0791,C0033,P042,1,257.6992925910333,257.6992925910333,2025-10-19,East
T0792,C0118,P100,9,80.59860514646779,725.3874463182101,2025-09-25,West
T0793,C0065,P063,1,315.7592579092014,315.7592579092014,2025-08-07,East
T0794,C0146,P027,10,144.0838047517781,1440.838047517781,2025-05-10,North
T0795,C0177,P038,10,249.03881608656613,2490.388160865661,2025-09-03,North
T0796,C0011,P060,2,50.31343889576032,100.62687779152064,2025-05-21,North
T0797,C0085,P007,6,235.1961880346753,1411.1771282080517,2025-10-15,South
T0798,C0026,P005,6,160.16709934098196,961.0025960458918,2025-08-11,East
T0799,C0063,P045,1,412.96679348082364,412.96679348082364,2025-09-29,North
T0800,C0086,P058,7,37.919576228710454,265.43703360097317,2025-06-09,East
T0801,C0059,P031,8,215.11756470998168,1720.9405176798534,2025-06-09,South
T0802,C0027,P023,2,234.63139782440462,469.26279564880923,2025-09-09,South
T0803,C0177,P042,8,365.2529773865682,2922.0238190925456,2025-05-19,North
T0804,C0161,P010,9,291.4009117942034,2622.6082061478305,2025-05-18,North
T0805,C0098,P032,6,336.93404522514874,2021.6042713508923,2025-05-23,West
T0806,C0105,P053,5,390.7541499693605,1953.7707498468026,2025-05-25,East
T0807,C0099,P030,9,432.4794570925125,3892.3151138326125,2025-10-23,North
T0808,C0129,P039,9,163.79899339401055,1474.190940546095,2025-10-01,West
T0809,C0149,P031,1,273.6311256283125,273.6311256283125,2025-10-08,East
T0810,C0055,P082,3,421.65295843520795,1264.958875305624,2025-07-06,North
T0811,C0006,P100,9,494.83105417287766,4453.479487555899,2025-07-25,West
T0812,C0197,P002,2,445.8644624114439,891.7289248228878,2025-09-09,West
T0813,C0095,P078,4,192.01895868594463,768.0758347437785,2025-08-30,East
T0814,C0133,P077,4,105.6315934371387,422.5263737485548,2025-05-30,West
T0815,C0102,P093,2,249.80234332922848,499.60468665845696,2025-10-13,East
T0816,C0003,P012,3,373.4043113996607,1120.212934198982,2025-10-27,East
T0817,C0181,P039,3,251.35884466911583,754.0765340073475,2025-06-09,East
T0818,C0023,P066,1,246.75862302369757,246.75862302369757,2025-11-03,South
T0819,C0053,P096,6,420.7329063300823,2524.397437980494,2025-10-29,West
T0820,C0165,P013,8,187.08785174292132,1496.7028139433705,2025-08-29,East
T0821,C0083,P046,3,431.29939065770634,1293.8981719731191,2025-09-05,North
T0822,C0145,P027,5,209.33435246634454,1046.6717623317227,2025-10-04,South
T0823,C0085,P017,1,170.83422178238632,170.83422178238632,2025-09-07,South
T0824,C0078,P095,10,232.45505648785252,2324.550564878525,2025-06-09,West
T0825,C0110,P098,7,383.5990097506855,2685.1930682547986,2025-09-04,East
T0826,C0001,P060,10,71.7409936533572,717.4099365335719,2025-06-16,West
T0827,C0051,P064,1,106.24541577728851,106.24541577728851,2025-05-20,South
T0828,C0173,P088,9,476.2079645749151,4285.871681174236,2025-10-30,East
T0829,C0004,P035,8,95.99089741686511,767.9271793349209,2025-05-26,North
T0830,C0190,P070,7,288.18638578621676,2017.3047005035173,2025-10-04,East
T0831,C0193,P083,10,293.86408866434954,2938.6408866434954,2025-09-26,South
T0832,C0113,P030,7,249.91598640461996,1749.4119048323396,2025-10-04,North
T0833,C0032,P071,5,325.9251718026411,1629.6258590132056,2025-09-11,East
T0834,C0034,P074,5,122.61509564083303,613.0754782041652,2025-09-21,North
T0835,C0092,P096,5,280.8045112106066,1404.022556053033,2025-06-23,North
T0836,C0095,P098,1,192.3648950709796,192.3648950709796,2025-08-20,South
T0837,C0072,P063,8,334.21695721830264,2673.735657746421,2025-09-20,North
T0838,C0039,P028,1,79.19953625284323,79.19953625284323,2025-10-06,West
T0839,C0154,P060,4,289.72993425134337,1158.9197370053735,2025-08-02,South
T0840,C0162,P079,9,100.78247413782861,907.0422672404575,2025-10-05,West
T0841,C0182,P094,9,146.53510092636785,1318.8159083373107,2025-08-05,North
T0842,C0118,P037,5,117.16780215855579,585.8390107927789,2025-05-30,West
T0843,C0003,P093,4,99.59051213572039,398.36204854288155,2025-08-08,East
T0844,C0123,P022,3,414.59836626472685,1243.7950987941806,2025-06-06,North
T0845,C0050,P068,3,149.99670815383627,449.9901244615088,2025-05-21,East
T0846,C0012,P020,5,464.29065311358016,2321.453265567901,2025-05-10,West
T0847,C0193,P096,10,485.2639974191435,4852.639974191435,2025-06-06,East
T0848,C0054,P100,1,289.9176302691777,289.9176302691777,2025-11-04,North
T0849,C0133,P068,5,80.07055010620593,400.35275053102964,2025-06-04,East
T0850,C0057,P091,6,193.52863925599482,1161.171835535969,2025-06-27,West
T0851,C0145,P064,7,400.8888090406249,2806.2216632843742,2025-08-11,West
T0852,C0112,P017,9,190.02145706156452,1710.1931135540806,2025-10-06,West
T0853,C0047,P012,3,52.638436968366484,157.91531090509946,2025-08-04,North
T0854,C0151,P022,2,282.8246063548121,565.6492127096242,2025-06-21,West
T0855,C0085,P017,3,424.10921723305705,1272.3276516991712,2025-05-30,North
T0856,C0142,P010,9,400.0039297003162,3600.0353673028458,2025-10-26,East
T0857,C0066,P065,7,95.81033866387308,670.6723706471116,2025-10-20,West
T0858,C0075,P022,9,339.6546610621087,3056.891949558978,2025-08-13,East
T0859,C0179,P090,2,118.04708908346709,236.09417816693417,2025-05-11,South
T0860,C0103,P082,5,116.92169193056439,584.6084596528219,2025-09-03,East
T0861,C0166,P050,4,438.29516891954074,1753.180675678163,2025-05-27,South
T0862,C0192,P014,2,132.33778684271277,264.67557368542555,2025-05-31,East
T0863,C0038,P064,9,138.99119979382547,1250.9207981444292,2025-10-12,North
T0864,C0050,P047,9,10.320161473036782,92.88145325733103,2025-06-07,East
T0865,C0098,P029,6,436.62782672150365,2619.766960329022,2025-06-16,North
T0866,C0082,P076,6,398.37145847247604,2390.2287508348563,2025-08-24,North
T0867,C0030,P036,8,317.3911781944322,2539.1294255554576,2025-08-27,West
T0868,C0079,P099,6,377.6302243300327,2265.7813459801964,2025-06-02,North
T0869,C0091,P052,1,84.50379803800098,84.50379803800098,2025-09-13,South
T0870,C0179,P076,4,234.57856134791197,938.3142453916479,2025-08-27,West
T0871,C0191,P007,7,182.09749980090263,1274.6824986063184,2025-09-21,West
T0872,C0052,P029,2,55.95049786593808,111.90099573187616,2025-08-22,East
T0873,C0166,P011,9,248.2039377553128,2233.835439797815,2025-09-29,North
T0874,C0079,P033,8,461.16242866789133,3689.2994293431307,2025-07-19,North
T0875,C0030,P006,8,29.628968334840295,237.03174667872236,2025-09-14,South
T0876,C0106,P079,7,152.81584761195901,1069.710933283713,2025-08-24,East
T0877,C0051,P032,4,111.69505874079469,446.78023496317877,2025-05-13,East
T0878,C0081,P051,2,126.6918602961912,253.3837205923824,2025-05-11,West
T0879,C0133,P075,3,455.1329304208939,1365.3987912626817,2025-09-17,West
T0880,C0029,P058,6,239.35383657480216,1436.123019448813,2025-08-20,West
T0881,C0132,P087,5,238.48671234051122,1192.433561702556,2025-07-11,South
T0882,C0138,P026,8,382.68206480308834,3061.4565184247067,2025-08-22,South
T0883,C0184,P098,6,85.70117996241365,514.2070797744818,2025-08-14,West
T0884,C0145,P046,6,248.76002350902488,1492.5601410541492,2025-05-18,East
T0885,C0074,P098,1,220.69275491931927,220.69275491931927,2025-10-04,South
T0886,C0017,P029,4,302.4862383678615,1209.944953471446,2025-09-13,East
T0887,C0084,P004,5,499.7832745927149,2498.9163729635748,2025-06-23,East
T0888,C0069,P081,3,387.0299581002031,1161.0898743006092,2025-10-10,North
T0889,C0034,P099,9,204.9541944785393,1844.5877503068536,2025-07-13,West
T0890,C0006,P013,1,415.500995614283,415.500995614283,2025-10-24,North
T0891,C0053,P039,6,93.64709802311529,561.8825881386917,2025-08-28,West
T0892,C0194,P015,6,24.927206291390462,149.56323774834277,2025-05-21,West
T0893,C0126,P029,10,110.1797025074938,1101.7970250749381,2025-09-22,East
T0894,C0043,P029,5,176.80166249598724,884.0083124799362,2025-10-19,West
T0895,C0115,P075,5,260.18457115518436,1300.9228557759218,2025-08-02,East
T0896,C0111,P032,10,311.4132788651879,3114.1327886518793,2025-08-06,East
T0897,C0151,P002,5,456.1968014350667,2280.9840071753333,2025-07-05,West
T0898,C0183,P047,6,259.8284646797243,1558.9707880783458,2025-07-01,East
T0899,C0080,P078,8,255.6250658666074,2045.0005269328592,2025-05-20,East
T0900,C0095,P084,2,34.61907481326124,69.23814962652249,2025-05-22,East
T0901,C0118,P022,6,27.106660801549666,162.639964809298,2025-09-06,South
T0902,C0144,P075,1,280.0683813390223,280.0683813390223,2025-10-17,East
T0903,C0008,P027,4,224.7075204916888,898.8300819667552,2025-09-06,South
T0904,C0132,P067,10,421.19839354034633,4211.983935403463,2025-05-28,South
T0905,C0104,P081,3,88.73299650880413,266.1989895264124,2025-07-22,East
T0906,C0132,P056,9,22.236114437354303,200.12502993618872,2025-09-29,East
T0907,C0184,P092,3,230.02899628576168,690.0869888572851,2025-07-17,South
T0908,C0025,P093,6,126.36449280860617,758.186956851637,2025-07-03,South
T0909,C0195,P021,1,34.31104293603035,34.31104293603035,2025-08-17,East
T0910,C0096,P047,6,365.0531605553382,2190.318963332029,2025-09-17,East
T0911,C0195,P080,4,64.68056997905126,258.722279916205,2025-08-27,West
T0912,C0155,P059,8,308.07655500380815,2464.612440030465,2025-09-10,South
T0913,C0093,P084,9,147.7143775817757,1329.4293982359814,2025-09-17,South
T0914,C0160,P006,4,95.0130646739608,380.0522586958432,2025-05-28,West
T0915,C0178,P019,10,196.07824623046557,1960.7824623046556,2025-09-23,South
T0916,C0061,P057,10,402.7084303492473,4027.084303492473,2025-06-01,North
T0917,C0122,P069,6,202.12585268324062,1212.7551160994437,2025-10-09,South
T0918,C0051,P003,1,377.8771281134173,377.8771281134173,2025-06-14,West
T0919,C0147,P001,4,71.48828543158383,285.95314172633533,2025-07-01,North
T0920,C0021,P058,7,388.65799563588877,2720.6059694512214,2025-08-19,East
T0921,C0005,P038,1,126.09732920425783,126.09732920425783,2025-10-04,West
T0922,C0092,P015,8,341.92263364554765,2735.381069164381,2025-06-15,West
T0923,C0170,P034,10,287.2329618720882,2872.329618720882,2025-10-29,East
T0924,C0061,P061,6,465.28091143372677,2791.6854686023607,2025-05-12,West
T0925,C0022,P035,5,199.78803380790387,998.9401690395193,2025-07-04,South
T0926,C0149,P064,10,42.42094252887582,424.2094252887582,2025-10-28,East
T0927,C0070,P025,9,19.386187920113922,174.4756912810253,2025-05-28,West
T0928,C0001,P024,2,415.160694876649,830.321389753298,2025-05-25,East
T0929,C0133,P012,5,267.12046245410176,1335.6023122705087,2025-09-04,East
T0930,C0012,P018,6,389.8695853991251,2339.217512394751,2025-07-18,East
T0931,C0090,P015,7,124.86854400564219,874.0798080394953,2025-05-12,North
T0932,C0046,P080,5,179.09103530148454,895.4551765074227,2025-05-22,West
T0933,C0034,P027,9,24.75089738354628,222.75807645191654,2025-05-11,North
T0934,C0177,P072,1,481.131239041315,481.131239041315,2025-07-27,West
T0935,C0078,P060,7,337.2552742833986,2360.78691998379,2025-07-02,South
T0936,C0045,P046,10,467.27049300206005,4672.704930020601,2025-09-17,South
T0937,C0155,P089,7,140.09323964024543,980.652677481718,2025-09-05,South
T0938,C0073,P017,4,309.6171695005738,1238.4686780022953,2025-06-01,West
T0939,C0026,P093,9,342.4649844633925,3082.1848601705324,2025-10-17,East
T0940,C0047,P053,5,165.59935312621835,827.9967656310918,2025-10-13,East
T0941,C0121,P008,4,425.5735251576587,1702.2941006306348,2025-07-29,North
T0942,C0056,P079,7,474.10911682112146,3318.76381774785,2025-10-02,North
T0943,C0094,P027,4,443.5790076710421,1774.3160306841685,2025-10-14,South
T0944,C0107,P046,3,372.14281821029255,1116.4284546308777,2025-07-07,North
T0945,C0063,P050,9,145.9576930652275,1313.6192375870473,2025-10-02,West
T0946,C0048,P071,8,147.99186063175955,1183.9348850540764,2025-06-26,West
T0947,C0061,P003,1,482.0465570185586,482.0465570185586,2025-07-10,North
T0948,C0081,P093,7,15.039403008489094,105.27582105942366,2025-08-26,North
T0949,C0026,P064,9,360.8644868886508,3247.780381997857,2025-10-05,North
T0950,C0036,P044,8,356.06061965207846,2848.4849572166277,2025-10-07,North
T0951,C0001,P053,8,315.11787506540077,2520.943000523206,2025-08-25,South
T0952,C0008,P024,6,495.15333458256424,2970.9200074953856,2025-07-23,South
T0953,C0113,P060,4,162.82092352422535,651.2836940969014,2025-06-07,North
T0954,C0099,P003,8,176.5862132586916,1412.6897060695328,2025-07-05,West
T0955,C0180,P020,3,48.68030744381222,146.04092233143666,2025-09-02,South
T0956,C0047,P046,9,226.97108690643134,2042.739782157882,2025-10-14,West
T0957,C0127,P015,2,137.91377785507555,275.8275557101511,2025-08-16,East
T0958,C0056,P025,2,178.25948406704566,356.5189681340913,2025-05-27,West
T0959,C0014,P094,7,418.94017722525757,2932.581240576803,2025-10-31,North
T0960,C0028,P078,10,468.38741162847293,4683.874116284729,2025-10-28,East
T0961,C0078,P071,4,101.00920528254096,404.03682113016384,2025-08-10,South
T0962,C0130,P017,10,192.52937646119827,1925.2937646119826,2025-08-29,South
T0963,C0109,P084,8,465.0289754365431,3720.2318034923446,2025-10-01,East
T0964,C0154,P100,9,40.28614573771909,362.5753116394718,2025-07-10,West
T0965,C0014,P009,7,55.25665877457547,386.79661142202826,2025-09-01,South
T0966,C0187,P038,5,89.7675847110524,448.83792355526197,2025-08-29,North
T0967,C0056,P048,8,301.65428872216864,2413.234309777349,2025-06-24,East
T0968,C0115,P060,4,83.73141279293876,334.925651171755,2025-07-04,North
T0969,C0007,P063,2,484.35742691085943,968.7148538217189,2025-09-03,East
T0970,C0003,P086,6,228.89011835667498,1373.3407101400499,2025-06-22,South
T0971,C0111,P002,9,255.74380057158152,2301.694205144234,2025-10-16,West
T0972,C0151,P088,1,130.86272174464918,130.86272174464918,2025-09-30,East
T0973,C0107,P072,10,240.7705236930194,2407.705236930194,2025-05-12,East
T0974,C0018,P011,7,334.33767999213563,2340.3637599449494,2025-10-03,North
T0975,C0038,P064,10,378.07679710748096,3780.76797107481,2025-06-24,South
T0976,C0115,P077,9,379.39536052785735,3414.5582447507163,2025-09-28,North
T0977,C0015,P081,10,293.1666452201033,2931.6664522010333,2025-06-24,South
T0978,C0192,P072,9,453.13628974699003,4078.22660772291,2025-07-25,North
T0979,C0119,P021,10,410.5298451799936,4105.298451799936,2025-09-09,East
T0980,C0028,P018,3,380.9535762023265,1142.8607286069794,2025-07-22,North
T0981,C0039,P094,5,37.246705623425704,186.23352811712851,2025-08-19,West
T0982,C0185,P064,8,13.370201487628163,106.96161190102531,2025-09-22,South
T0983,C0017,P082,8,114.09916582578175,912.793326606254,2025-08-06,South
T0984,C0086,P095,4,335.1265610175916,1340.5062440703664,2025-09-29,East
T0985,C0126,P038,1,211.48676955244744,211.48676955244744,2025-07-16,South
T0986,C0044,P032,1,207.17906705666275,207.17906705666275,2025-07-08,West
T0987,C0025,P011,4,443.4475752325107,1773.7903009300428,2025-09-23,North
T0988,C0145,P045,6,448.825795584601,2692.9547735076058,2025-06-27,East
T0989,C0013,P089,8,455.495879386257,3643.967035090056,2025-05-11,West
T0990,C0025,P033,6,163.8002574923634,982.8015449541804,2025-08-23,South
T0991,C0068,P041,9,348.6173482422383,3137.5561341801445,2025-08-29,South
T0992,C0138,P008,9,143.1002588244411,1287.90232941997,2025-08-10,West
T0993,C0067,P011,2,103.3988182064804,206.7976364129608,2025-09-03,North
T0994,C0109,P086,10,100.46990410021091,1004.6990410021091,2025-07-28,North
T0995,C0146,P051,1,177.63273422316107,177.63273422316107,2025-08-25,East
T0996,C0111,P088,2,220.67923369211263,441.35846738422526,2025-06-28,South
T0997,C0111,P041,5,417.16509381698353,2085.8254690849176,2025-10-02,West
T0998,C0034,P017,4,68.74663580162893,274.9865432065157,2025-10-25,North
T0999,C0111,P076,4,370.1136652234982,1480.4546608939927,2025-06-12,East
T1000,C0008,P046,9,270.4129079527596,2433.7161715748366,2025-06-23,South
